пример аварии;подразделение;сотрудник
Обрыв поездной радиосвязи;ЦСС;Инженер связи
Обрыв поездной радиосвязи;ЦСС;Монтажник связи
Обрыв поездной радиосвязи;СЦБ;Электромеханик
Дефект рельса (трещина) на главном пути;ДИ;Оператор дефектоскопной тележки
Дефект рельса (трещина) на главном пути;ДИ;Монтер пути
Дефект рельса (трещина) на главном пути;ДИ;Бригадир пути
Дефект рельса (трещина) на главном пути;ЦТО;Инженер-диагност
Сход снежной лавины на перегоне;ДАВС;Машинист бульдозера
Сход снежной лавины на перегоне;ДИ;Монтер пути
Сход снежной лавины на перегоне;МЧС;Спасатель
Сход снежной лавины на перегоне;ДАВС;Водитель
Сход снежной лавины на перегоне;НЦОП;Эколог
Короткое замыкание на тяговой подстанции;НТЭ;Электромонтер
Короткое замыкание на тяговой подстанции;НТЭ;Энергетик
Короткое замыкание на тяговой подстанции;ДЦУП;Диспетчер энергоснабжения
Короткое замыкание на тяговой подстанции;МЧС;Пожарный
Попытка поджога на станции;ФГП;Охранник
Попытка поджога на станции;ФГП;Кинолог
Попытка поджога на станции;ФГП;Стрелок
Попытка поджога на станции;РЦБЗ;Оператор видеонаблюдения
Попытка поджога на станции;ФГП;Начальник смены охраны
Взрыв на складе ГСМ вблизи путей;МЧС;Пожарный
Взрыв на складе ГСМ вблизи путей;МЧС;Спасатель
Взрыв на складе ГСМ вблизи путей;НЦОП;Химик
Взрыв на складе ГСМ вблизи путей;НЦОП;Эколог
Взрыв на складе ГСМ вблизи путей;МАБ;Врач
Разрушение опоры контактной сети после урагана;НТЭ;Электромонтер
Разрушение опоры контактной сети после урагана;НТЭ;Водитель автовышки
Разрушение опоры контактной сети после урагана;ДИ;Монтер пути
Разрушение опоры контактной сети после урагана;ДАВС;Крановщик
Обнаружение подозрительного предмета на вокзале;ФГП;Кинолог
Обнаружение подозрительного предмета на вокзале;ФГП;Охранник
Обнаружение подозрительного предмета на вокзале;МВД;Сапёр
Обнаружение подозрительного предмета на вокзале;МВД;Полицейский
Обнаружение подозрительного предмета на вокзале;ДЦУП;Диспетчер
Отказ стрелочного перевода на сортировочной горке;СЦБ;Электромеханик СЦБ
Отказ стрелочного перевода на сортировочной горке;ДИ;Монтер пути
Отказ стрелочного перевода на сортировочной горке;ДЦС;Дежурный по станции
Отказ стрелочного перевода на сортировочной горке;ДЦС;Сигналист
Повреждение пути при оползне;ДИ;Монтер пути
Повреждение пути при оползне;ДИ;Бригадир
Повреждение пути при оползне;НЦОП;Геолог
Повреждение пути при оползне;ДАВС;Машинист бульдозера
Повреждение пути при оползне;НЦОП;Эколог
Сход порожних вагонов на сортировочной горке;ДЦС;Дежурный по станции
Сход порожних вагонов на сортировочной горке;ДЦС;Составитель поездов
Сход порожних вагонов на сортировочной горке;ДЦС;Сигналист
Сход порожних вагонов на сортировочной горке;ДИ;Монтер пути
Сход порожних вагонов на сортировочной горке;СЦБ;Электромеханик СЦБ
Повреждение опоры контактной сети грузовым автомобилем на переезде;НТЭ;Электромонтер контактной сети
Повреждение опоры контактной сети грузовым автомобилем на переезде;НТЭ;Водитель автовышки
Повреждение опоры контактной сети грузовым автомобилем на переезде;ДЦС;Дежурный по переезду
Повреждение опоры контактной сети грузовым автомобилем на переезде;МВД;Инспектор ГИБДД
Повреждение опоры контактной сети грузовым автомобилем на переезде;ДАВС;Крановщик
Разрушение насыпи после ливневых дождей;ДИ;Монтер пути
Разрушение насыпи после ливневых дождей;ДИ;Бригадир пути
Разрушение насыпи после ливневых дождей;ДРП;Машинист бульдозера
Разрушение насыпи после ливневых дождей;НЦОП;Эколог
Разрушение насыпи после ливневых дождей;ДИ;Геодезист
Возгорание в моторном вагоне электропоезда;МВПС;Машинист
Возгорание в моторном вагоне электропоезда;МВПС;Помощник машиниста
Возгорание в моторном вагоне электропоезда;МЧС;Пожарный
Возгорание в моторном вагоне электропоезда;МАБ;Медицинский работник
Возгорание в моторном вагоне электропоезда;ФГП;Стрелок (охрана)
Обнаружение бесхозного предмета на платформе;ФГП;Кинолог
Обнаружение бесхозного предмета на платформе;ФГП;Охранник
Обнаружение бесхозного предмета на платформе;МВД;Сапёр
Обнаружение бесхозного предмета на платформе;МВД;Полицейский
Обнаружение бесхозного предмета на платформе;ДЦС;Дежурный по станции
Наезд на пешехода в зоне станции;МВД;Полицейский
Наезд на пешехода в зоне станции;МАБ;Фельдшер
Наезд на пешехода в зоне станции;МАБ;Врач
Наезд на пешехода в зоне станции;ДЦС;Дежурный по станции
Наезд на пешехода в зоне станции;Локомотивное депо;Машинист
Повреждение газопровода при земляных работах;НЦОП;Эколог
Повреждение газопровода при земляных работах;НЦОП;Химик-лаборант
Повреждение газопровода при земляных работах;МЧС;Спасатель
Повреждение газопровода при земляных работах;МЧС;Пожарный
Повреждение газопровода при земляных работах;ДИ;Бригадир
Отказ системы видеонаблюдения на вокзале;РЦБЗ;Оператор видеонаблюдения
Отказ системы видеонаблюдения на вокзале;ЦТО;Инженер-диагност
Отказ системы видеонаблюдения на вокзале;ЦТО;Электрик
Отказ системы видеонаблюдения на вокзале;ЦСС;Инженер связи
Отказ системы видеонаблюдения на вокзале;ФГП;Охранник
Сбой в работе автоматизированной системы управления движением;ЦУП;Диспетчер
Сбой в работе автоматизированной системы управления движением;ЦТУ;Системный администратор
Сбой в работе автоматизированной системы управления движением;ЦТУ;Программист
Сбой в работе автоматизированной системы управления движением;СЦБ;Электромеханик
Сбой в работе автоматизированной системы управления движением;ДЦУП;Инженер-технолог
Разрушение шумозащитного экрана ураганом;ДИ;Монтер пути
Разрушение шумозащитного экрана ураганом;ДИ;Бригадир
Разрушение шумозащитного экрана ураганом;ДАВС;Крановщик
Разрушение шумозащитного экрана ураганом;ДАВС;Стропальщик
Разрушение шумозащитного экрана ураганом;ДАВС;Водитель
Повреждение вагона при маневровых работах;ДЦС;Составитель поездов
Повреждение вагона при маневровых работах;ДЦС;Сигналист
Повреждение вагона при маневровых работах;ЦТО;Осмотрщик вагонов
Повреждение вагона при маневровых работах;ДЦС;Дежурный по станции
Повреждение вагона при маневровых работах;ДИ;Монтер пути
Разрыв стыка рельса из-за перепада температур;ДИ;Монтер пути
Разрыв стыка рельса из-за перепада температур;ДИ;Бригадир пути
Разрыв стыка рельса из-за перепада температур;ДИ;Оператор дефектоскопной тележки
Разрыв стыка рельса из-за перепада температур;ДЦУП;Диспетчер
Разрыв стыка рельса из-за перепада температур;ДЦС;Дежурный по станции
Падение пассажира на пути;МАБ;Врач
Падение пассажира на пути;МАБ;Фельдшер
Падение пассажира на пути;МАБ;Медсестра
Падение пассажира на пути;ДЦС;Дежурный по станции
Падение пассажира на пути;МЧС;Спасатель
Отказ поездной радиосвязи на перегоне;ЦСС;Радист
Отказ поездной радиосвязи на перегоне;ЦСС;Инженер связи
Отказ поездной радиосвязи на перегоне;ЦСС;Монтажник связи
Отказ поездной радиосвязи на перегоне;Локомотивное депо;Машинист
Отказ поездной радиосвязи на перегоне;ДЦУП;Диспетчер
Загрязнение почвы мазутом в районе депо;НЦОП;Эколог
Загрязнение почвы мазутом в районе депо;НЦОП;Лаборант
Загрязнение почвы мазутом в районе депо;ДАВС;Водитель
Загрязнение почвы мазутом в районе депо;ДАВС;Машинист насосной установки
Загрязнение почвы мазутом в районе депо;ДИ;Бригадир
Обрыв ЛЭП, питающей нетяговые потребители;НТЭ;Электромонтер
Обрыв ЛЭП, питающей нетяговые потребители;НТЭ;Энергетик
Обрыв ЛЭП, питающей нетяговые потребители;ДЦУП;Диспетчер энергоснабжения
Обрыв ЛЭП, питающей нетяговые потребители;ДАВС;Водитель автовышки
Обрыв ЛЭП, питающей нетяговые потребители;ДАВС;Крановщик
Кража цветного металла с объекта инфраструктуры;ФГП;Охранник
Кража цветного металла с объекта инфраструктуры;ФГП;Кинолог
Кража цветного металла с объекта инфраструктуры;МВД;Полицейский
Кража цветного металла с объекта инфраструктуры;РЦБЗ;Оператор видеонаблюдения
Кража цветного металла с объекта инфраструктуры;ДИ;Бригадир
Повреждение моста ледоходом;ДИ;Мостостроитель
Повреждение моста ледоходом;ДИ;Монтер пути
Повреждение моста ледоходом;ДАВС;Крановщик
Повреждение моста ледоходом;ДАВС;Водолаз
Повреждение моста ледоходом;НЦОП;Эколог
Задымление в административном здании;МЧС;Пожарный
Задымление в административном здании;МЧС;Спасатель
Задымление в административном здании;МАБ;Медицинский работник
Задымление в административном здании;ФГП;Охранник
Задымление в административном здании;ДАВС;Электрик
Сход вагона с опасным грузом на станции;ДАВС;Машинист крана
Сход вагона с опасным грузом на станции;ДАВС;Стропальщик
Сход вагона с опасным грузом на станции;МЧС;Спасатель
Сход вагона с опасным грузом на станции;НЦОП;Химик
Сход вагона с опасным грузом на станции;ДЦС;Дежурный по станции
Нарушение целостности рельсовой цепи;СЦБ;Электромеханик
Нарушение целостности рельсовой цепи;СЦБ;Электромонтер
Нарушение целостности рельсовой цепи;ДИ;Монтер пути
Нарушение целостности рельсовой цепи;ДЦУП;Диспетчер
Нарушение целостности рельсовой цепи;ДЦС;Дежурный по станции
Повреждение кабеля связи при строительных работах;ЦСС;Монтажник связи
Повреждение кабеля связи при строительных работах;ЦСС;Инженер связи
Повреждение кабеля связи при строительных работах;ДИ;Бригадир
Повреждение кабеля связи при строительных работах;ДАВС;Экскаваторщик
Повреждение кабеля связи при строительных работах;ЦУТСС;Диспетчер
Пожар в жилом доме, принадлежащем РЖД;МЧС;Пожарный
Пожар в жилом доме, принадлежащем РЖД;МЧС;Спасатель
Пожар в жилом доме, принадлежащем РЖД;МАБ;Врач
Пожар в жилом доме, принадлежащем РЖД;ДАВС;Электрик
Пожар в жилом доме, принадлежащем РЖД;ДАВС;Сварщик
Отказ автоматической локомотивной сигнализации;СЦБ;Электромеханик
Отказ автоматической локомотивной сигнализации;Локомотивное депо;Машинист
Отказ автоматической локомотивной сигнализации;Локомотивное депо;Помощник машиниста
Отказ автоматической локомотивной сигнализации;ЦТО;Инженер-диагност
Отказ автоматической локомотивной сигнализации;ДЦУП;Диспетчер
Отказ системы кондиционирования в пассажирском вагоне;ЦТО;Механик по вентиляции
Отказ системы кондиционирования в пассажирском вагоне;ЦТО;Электромеханик
Отказ системы кондиционирования в пассажирском вагоне;МВПС;Проводник
Отказ системы кондиционирования в пассажирском вагоне;МВПС;Начальник поезда
Отказ системы кондиционирования в пассажирском вагоне;ЦТО;Инженер по климату
Повреждение изоляции на тяговой подстанции;НТЭ;Электромонтер
Повреждение изоляции на тяговой подстанции;НТЭ;Энергетик
Повреждение изоляции на тяговой подстанции;ДЦУП;Диспетчер энергоснабжения
Повреждение изоляции на тяговой подстанции;НТЭ;Инженер по изоляции
Повреждение изоляции на тяговой подстанции;МЧС;Пожарный
Обрыв троса контактной сети;НТЭ;Электромонтер контактной сети
Обрыв троса контактной сети;НТЭ;Водитель автовышки
Обрыв троса контактной сети;НТЭ;Энергодиспетчер
Обрыв троса контактной сети;ДАВС;Крановщик
Обрыв троса контактной сети;ДЦУП;Диспетчер
Засорение водостоков на станции;ДИ;Монтер пути
Засорение водостоков на станции;ДИ;Бригадир пути
Засорение водостоков на станции;ДАВС;Водитель
Засорение водостоков на станции;ДАВС;Экскаваторщик
Засорение водостоков на станции;ДЦС;Дежурный по станции
Повреждение переездной сигнализации;СЦБ;Электромеханик СЦБ
Повреждение переездной сигнализации;СЦБ;Электромонтер
Повреждение переездной сигнализации;ДЦС;Дежурный по переезду
Повреждение переездной сигнализации;ЦСС;Инженер связи
Повреждение переездной сигнализации;ДЦУП;Диспетчер
Отказ системы водоснабжения на вокзале;ЦТО;Слесарь-сантехник
Отказ системы водоснабжения на вокзале;ЦТО;Инженер по водоснабжению
Отказ системы водоснабжения на вокзале;ДАВС;Водитель
Отказ системы водоснабжения на вокзале;ФГП;Охранник
Отказ системы водоснабжения на вокзале;ДЦС;Дежурный по станции
Обнаружение утечки газа в здании вокзала;НЦОП;Химик-лаборант
Обнаружение утечки газа в здании вокзала;МЧС;Пожарный
Обнаружение утечки газа в здании вокзала;МЧС;Спасатель
Обнаружение утечки газа в здании вокзала;ФГП;Охранник
Обнаружение утечки газа в здании вокзала;ЦТО;Инженер по газу
Обнаружение утечки газа в здании вокзала;ДЦС;Дежурный по станции
Повреждение платформы при маневрах;ДЦС;Составитель поездов
Повреждение платформы при маневрах;ДЦС;Сигналист
Повреждение платформы при маневрах;ДИ;Монтер пути
Повреждение платформы при маневрах;ЦТО;Осмотрщик вагонов
Повреждение платформы при маневрах;ДЦС;Дежурный по станции
Отказ системы отопления в депо;ЦТО;Слесарь по отоплению
Отказ системы отопления в депо;ЦТО;Инженер по теплоснабжению
Отказ системы отопления в депо;НТЭ;Энергетик
Отказ системы отопления в депо;ДАВС;Электрик
Отказ системы отопления в депо;Локомотивное депо;Машинист
Обледенение контактной сети;НТЭ;Электромонтер контактной сети
Обледенение контактной сети;НТЭ;Водитель автовышки
Обледенение контактной сети;НТЭ;Энергодиспетчер
Обледенение контактной сети;ДЦУП;Диспетчер
Обледенение контактной сети;МВПС;Машинист
Повреждение кабеля питания тяговой подстанции;НТЭ;Электромонтер
Повреждение кабеля питания тяговой подстанции;НТЭ;Энергетик
Повреждение кабеля питания тяговой подстанции;ДЦУП;Диспетчер энергоснабжения
Повреждение кабеля питания тяговой подстанции;ДАВС;Экскаваторщик
Повреждение кабеля питания тяговой подстанции;НТЭ;Инженер по кабелям
Сход подвижного состава на станции;ДЦС;Дежурный по станции
Сход подвижного состава на станции;ДЦС;Составитель поездов
Сход подвижного состава на станции;ДЦС;Сигналист
Сход подвижного состава на станции;ДАВС;Машинист крана
Сход подвижного состава на станции;ДИ;Монтер пути
Сход подвижного состава на станции;СЦБ;Электромеханик СЦБ
Отказ системы вентиляции в тоннеле;НТЭ;Электромонтер
Отказ системы вентиляции в тоннеле;НТЭ;Инженер по вентиляции
Отказ системы вентиляции в тоннеле;МЧС;Спасатель
Отказ системы вентиляции в тоннеле;МЧС;Пожарный
Отказ системы вентиляции в тоннеле;ДЦУП;Диспетчер
Повреждение ограждения на платформе;ДИ;Монтер пути
Повреждение ограждения на платформе;ДИ;Бригадир пути
Повреждение ограждения на платформе;ДАВС;Сварщик
Повреждение ограждения на платформе;ФГП;Охранник
Повреждение ограждения на платформе;ДЦС;Дежурный по станции
Обнаружение постороннего предмета на путях;ДЦС;Дежурный по станции
Обнаружение постороннего предмета на путях;ДЦС;Сигналист
Обнаружение постороннего предмета на путях;ФГП;Охранник
Обнаружение постороннего предмета на путях;МЧС;Спасатель
Обнаружение постороннего предмета на путях;ДЦУП;Диспетчер
Отказ системы освещения на станции;НТЭ;Электромонтер
Отказ системы освещения на станции;НТЭ;Энергетик
Отказ системы освещения на станции;ЦТО;Электрик
Отказ системы освещения на станции;ДЦС;Дежурный по станции
Отказ системы освещения на станции;ФГП;Охранник
Повреждение балластного слоя пути;ДИ;Монтер пути
Повреждение балластного слоя пути;ДИ;Бригадир пути
Повреждение балластного слоя пути;ДАВС;Машинист путеукладчика
Повреждение балластного слоя пути;ДАВС;Экскаваторщик
Повреждение балластного слоя пути;ЦДИ;Инженер-диагност
Обрыв провода автоблокировки;СЦБ;Электромеханик СЦБ
Обрыв провода автоблокировки;СЦБ;Электромонтер
Обрыв провода автоблокировки;ЦСС;Монтажник связи
Обрыв провода автоблокировки;ДЦУП;Диспетчер
Обрыв провода автоблокировки;ДЦС;Дежурный по станции
Отказ системы пожаротушения в здании;МЧС;Пожарный
Отказ системы пожаротушения в здании;МЧС;Инженер по пожарной безопасности
Отказ системы пожаротушения в здании;ЦТО;Слесарь КИП
Отказ системы пожаротушения в здании;ФГП;Охранник
Отказ системы пожаротушения в здании;ДЦС;Дежурный по станции
Повреждение стрелочного привода;СЦБ;Электромеханик СЦБ
Повреждение стрелочного привода;СЦБ;Электромонтер
Повреждение стрелочного привода;ДИ;Монтер пути
Повреждение стрелочного привода;ДЦС;Дежурный по станции
Повреждение стрелочного привода;ДЦУП;Диспетчер
Повреждение стрелочного привода;СЦБ;Инженер по СЦБ
Обнаружение разлива топлива на путях;НЦОП;Эколог
Обнаружение разлива топлива на путях;НЦОП;Лаборант
Обнаружение разлива топлива на путях;ДАВС;Водитель
Обнаружение разлива топлива на путях;ДАВС;Машинист насосной установки
Обнаружение разлива топлива на путях;МЧС;Пожарный
Отказ системы видеонаблюдения на перроне;РЦБЗ;Оператор видеонаблюдения
Отказ системы видеонаблюдения на перроне;ЦСС;Инженер связи
Отказ системы видеонаблюдения на перроне;ЦТО;Электрик
Отказ системы видеонаблюдения на перроне;ФГП;Охранник
Отказ системы видеонаблюдения на перроне;ДЦС;Дежурный по станции
Повреждение рельса при ударе;ДИ;Монтер пути
Повреждение рельса при ударе;ДИ;Бригадир пути
Повреждение рельса при ударе;ЦТО;Инженер-диагност
Повреждение рельса при ударе;ЦДИ;Оператор дефектоскопной тележки
Повреждение рельса при ударе;ДЦУП;Диспетчер
Обнаружение трещины в мостовой конструкции;ДИ;Мостостроитель
Обнаружение трещины в мостовой конструкции;ДИ;Геодезист
Обнаружение трещины в мостовой конструкции;ЦДИ;Инженер-диагност
Обнаружение трещины в мостовой конструкции;ДАВС;Крановщик
Обнаружение трещины в мостовой конструкции;НЦОП;Эколог
Отказ системы оповещения на станции;ЦЧС;Оператор системы оповещения
Отказ системы оповещения на станции;ЦСС;Инженер связи
Отказ системы оповещения на станции;ЦТО;Электрик
Отказ системы оповещения на станции;ДЦС;Дежурный по станции
Отказ системы оповещения на станции;ФГП;Охранник
Повреждение шпал на перегоне;ДИ;Монтер пути
Повреждение шпал на перегоне;ДИ;Бригадир пути
Повреждение шпал на перегоне;ДАВС;Машинист путеукладчика
Повреждение шпал на перегоне;ЦДИ;Оператор дефектоскопной тележки
Повреждение шпал на перегоне;ДЦУП;Диспетчер
Обнаружение утечки из водопровода;ЦТО;Слесарь-сантехник
Обнаружение утечки из водопровода;ЦТО;Инженер по водоснабжению
Обнаружение утечки из водопровода;ДАВС;Водитель
Обнаружение утечки из водопровода;НЦОП;Эколог
Обнаружение утечки из водопровода;ДЦС;Дежурный по станции
Отказ системы кондиционирования в локомотиве;ЦТО;Механик по вентиляции
Отказ системы кондиционирования в локомотиве;ЦТО;Электромеханик
Отказ системы кондиционирования в локомотиве;Локомотивное депо;Машинист
Отказ системы кондиционирования в локомотиве;Локомотивное депо;Помощник машиниста
Отказ системы кондиционирования в локомотиве;ЦТО;Инженер по климату
Повреждение изолятора контактной сети;НТЭ;Электромонтер контактной сети
Повреждение изолятора контактной сети;НТЭ;Водитель автовышки
Повреждение изолятора контактной сети;НТЭ;Энергодиспетчер
Повреждение изолятора контактной сети;ДАВС;Крановщик
Повреждение изолятора контактной сети;ДЦУП;Диспетчер
Засорение дренажной системы;ДИ;Монтер пути
Засорение дренажной системы;ДИ;Бригадир пути
Засорение дренажной системы;ДАВС;Экскаваторщик
Засорение дренажной системы;ДАВС;Водитель
Засорение дренажной системы;НЦОП;Эколог
Повреждение переездного шлагбаума;СЦБ;Электромеханик СЦБ
Повреждение переездного шлагбаума;СЦБ;Электромонтер
Повреждение переездного шлагбаума;ДЦС;Дежурный по переезду
Повреждение переездного шлагбаума;ЦСС;Инженер связи
Повреждение переездного шлагбаума;ДЦУП;Диспетчер
Отказ системы канализации на вокзале;ЦТО;Слесарь-сантехник
Отказ системы канализации на вокзале;ЦТО;Инженер по канализации
Отказ системы канализации на вокзале;ДАВС;Водитель
Отказ системы канализации на вокзале;ФГП;Охранник
Отказ системы канализации на вокзале;ДЦС;Дежурный по станции
Обнаружение повреждения кабеля СЦБ;СЦБ;Электромеханик СЦБ
Обнаружение повреждения кабеля СЦБ;СЦБ;Электромонтер
Обнаружение повреждения кабеля СЦБ;ЦСС;Монтажник связи
Обнаружение повреждения кабеля СЦБ;ДЦУП;Диспетчер
Обнаружение повреждения кабеля СЦБ;ДЦС;Дежурный по станции
Повреждение колесной пары вагона;ЦТО;Осмотрщик вагонов
Повреждение колесной пары вагона;ЦТО;Мастер вагонного депо
Повреждение колесной пары вагона;ДЦС;Составитель поездов
Повреждение колесной пары вагона;ДЦС;Дежурный по станции
Повреждение колесной пары вагона;ЦТО;Инженер-диагност
Отказ системы отопления в вагоне;ЦТО;Слесарь по отоплению
Отказ системы отопления в вагоне;ЦТО;Инженер по теплоснабжению
Отказ системы отопления в вагоне;МВПС;Проводник
Отказ системы отопления в вагоне;МВПС;Начальник поезда
Отказ системы отопления в вагоне;ЦТО;Механик по вагонам
Обледенение стрелочного перевода;СЦБ;Электромеханик СЦБ
Обледенение стрелочного перевода;ДИ;Монтер пути
Обледенение стрелочного перевода;ДЦС;Дежурный по станции
Обледенение стрелочного перевода;ДАВС;Машинист снегоочистителя
Обледенение стрелочного перевода;ДЦУП;Диспетчер
Повреждение опоры ЛЭП;НТЭ;Электромонтер
Повреждение опоры ЛЭП;НТЭ;Энергетик
Повреждение опоры ЛЭП;ДАВС;Крановщик
Повреждение опоры ЛЭП;ДАВС;Водитель автовышки
Повреждение опоры ЛЭП;ДЦУП;Диспетчер энергоснабжения
Сход грузового вагона на перегоне;ДАВС;Машинист крана
Сход грузового вагона на перегоне;ДАВС;Стропальщик
Сход грузового вагона на перегоне;ДИ;Монтер пути
Сход грузового вагона на перегоне;ДИ;Бригадир пути
Сход грузового вагона на перегоне;ДЦУП;Диспетчер
Отказ системы вентиляции в депо;ЦТО;Механик по вентиляции
Отказ системы вентиляции в депо;ЦТО;Инженер по вентиляции
Отказ системы вентиляции в депо;НТЭ;Электромонтер
Отказ системы вентиляции в депо;Локомотивное депо;Машинист
Отказ системы вентиляции в депо;ЦТО;Электрик
Повреждение крепления рельса;ДИ;Монтер пути
Повреждение крепления рельса;ДИ;Бригадир пути
Повреждение крепления рельса;ЦТО;Инженер-диагност
Повреждение крепления рельса;ЦДИ;Оператор дефектоскопной тележки
Повреждение крепления рельса;ДЦУП;Диспетчер
Обнаружение постороннего запаха в вагоне;НЦОП;Химик-лаборант
Обнаружение постороннего запаха в вагоне;МЧС;Пожарный
Обнаружение постороннего запаха в вагоне;МЧС;Спасатель
Обнаружение постороннего запаха в вагоне;МВПС;Проводник
Обнаружение постороннего запаха в вагоне;МВПС;Начальник поезда
Отказ системы освещения в вагоне;ЦТО;Электрик
Отказ системы освещения в вагоне;ЦТО;Электромеханик
Отказ системы освещения в вагоне;МВПС;Проводник
Отказ системы освещения в вагоне;МВПС;Начальник поезда
Отказ системы освещения в вагоне;ЦТО;Инженер по освещению
Повреждение подушки пути;ДИ;Монтер пути
Повреждение подушки пути;ДИ;Бригадир пути
Повреждение подушки пути;ДАВС;Машинист путеукладчика
Повреждение подушки пути;ДАВС;Экскаваторщик
Повреждение подушки пути;ЦДИ;Инженер-диагност
Обрыв провода контактной сети;НТЭ;Электромонтер контактной сети
Обрыв провода контактной сети;НТЭ;Водитель автовышки
Обрыв провода контактной сети;НТЭ;Энергодиспетчер
Обрыв провода контактной сети;ДАВС;Крановщик
Обрыв провода контактной сети;ДЦУП;Диспетчер
Отказ системы водоснабжения в вагоне;ЦТО;Слесарь-сантехник
Отказ системы водоснабжения в вагоне;ЦТО;Инженер по водоснабжению
Отказ системы водоснабжения в вагоне;МВПС;Проводник
Отказ системы водоснабжения в вагоне;МВПС;Начальник поезда
Отказ системы водоснабжения в вагоне;ЦТО;Механик по вагонам
Повреждение балласта на станции;ДИ;Монтер пути
Повреждение балласта на станции;ДИ;Бригадир пути
Повреждение балласта на станции;ДАВС;Машинист путеукладчика
Повреждение балласта на станции;ДАВС;Экскаваторщик
Повреждение балласта на станции;ДЦС;Дежурный по станции
Обнаружение повреждения изоляции кабеля;НТЭ;Электромонтер
Обнаружение повреждения изоляции кабеля;НТЭ;Энергетик
Обнаружение повреждения изоляции кабеля;ЦСС;Монтажник связи
Обнаружение повреждения изоляции кабеля;ДЦУП;Диспетчер
Обнаружение повреждения изоляции кабеля;НТЭ;Инженер по изоляции
Отказ системы пожарной сигнализации;МЧС;Пожарный
Отказ системы пожарной сигнализации;МЧС;Инженер по пожарной безопасности
Отказ системы пожарной сигнализации;ЦТО;Слесарь КИП
Отказ системы пожарной сигнализации;ФГП;Охранник
Отказ системы пожарной сигнализации;ДЦС;Дежурный по станции
Повреждение стыка рельса;ДИ;Монтер пути
Повреждение стыка рельса;ДИ;Бригадир пути
Повреждение стыка рельса;ЦТО;Инженер-диагност
Повреждение стыка рельса;ЦДИ;Оператор дефектоскопной тележки
Повреждение стыка рельса;ДЦУП;Диспетчер
Обнаружение разлива масла на путях;НЦОП;Эколог
Обнаружение разлива масла на путях;НЦОП;Лаборант
Обнаружение разлива масла на путях;ДАВС;Водитель
Обнаружение разлива масла на путях;ДАВС;Машинист насосной установки
Обнаружение разлива масла на путях;МЧС;Пожарный
Отказ системы связи на перегоне;ЦСС;Радист
Отказ системы связи на перегоне;ЦСС;Инженер связи
Отказ системы связи на перегоне;ЦСС;Монтажник связи
